author,book_id,chapter_index,chapter_title,n_sentences,n_tokens,n_tokens_alpha,mean_sentence_len_tokens,var_sentence_len,var_sentence_len_tokens,mean_word_len,var_word_len,ttr,mtld,flesch_reading_ease,flesch_kincaid_grade,word_entropy_bits,vader_compound,vader_pos,vader_neu,vader_neg,n_unique_lemmas,pos_univ_.,pos_univ_ADJ,pos_univ_ADP,pos_univ_ADV,pos_univ_CONJ,pos_univ_DET,pos_univ_NOUN,pos_univ_NUM,pos_univ_PRON,pos_univ_PRT,pos_univ_VERB,pos_univ_X,pos_penn_'',pos_penn_CC,pos_penn_CD,pos_penn_DT,pos_penn_EX,pos_penn_FW,pos_penn_IN,pos_penn_JJ,pos_penn_JJR,pos_penn_JJS,pos_penn_MD,pos_penn_NN,pos_penn_NNP,pos_penn_NNPS,pos_penn_NNS,pos_penn_PDT,pos_penn_POS,pos_penn_PRP,pos_penn_PRP$,pos_penn_RB,pos_penn_RBR,pos_penn_RBS,pos_penn_RP,pos_penn_TO,pos_penn_UH,pos_penn_VB,pos_penn_VBD,pos_penn_VBG,pos_penn_VBN,pos_penn_VBP,pos_penn_VBZ,pos_penn_WDT,pos_penn_WP,pos_penn_WP$,pos_penn_WRB,pos_univ_prop_.,pos_univ_prop_ADJ,pos_univ_prop_ADP,pos_univ_prop_ADV,pos_univ_prop_CONJ,pos_univ_prop_DET,pos_univ_prop_NOUN,pos_univ_prop_NUM,pos_univ_prop_PRON,pos_univ_prop_PRT,pos_univ_prop_VERB,pos_univ_prop_X,pos_penn_prop_'',pos_penn_prop_CC,pos_penn_prop_CD,pos_penn_prop_DT,pos_penn_prop_EX,pos_penn_prop_FW,pos_penn_prop_IN,pos_penn_prop_JJ,pos_penn_prop_JJR,pos_penn_prop_JJS,pos_penn_prop_MD,pos_penn_prop_NN,pos_penn_prop_NNP,pos_penn_prop_NNPS,pos_penn_prop_NNS,pos_penn_prop_PDT,pos_penn_prop_POS,pos_penn_prop_PRP,pos_penn_prop_PRP$,pos_penn_prop_RB,pos_penn_prop_RBR,pos_penn_prop_RBS,pos_penn_prop_RP,pos_penn_prop_TO,pos_penn_prop_UH,pos_penn_prop_VB,pos_penn_prop_VBD,pos_penn_prop_VBG,pos_penn_prop_VBN,pos_penn_prop_VBP,pos_penn_prop_VBZ,pos_penn_prop_WDT,pos_penn_prop_WP,pos_penn_prop_WP$,pos_penn_prop_WRB,sample_sentences,pos_penn_$,pos_penn_prop_$
Dickens,TheOldCuriosityShop,32,CHAPTER 32,56,2431,2059,43.410714285714285,742.2420280612247,742.2420280612247,4.394366197183099,5.355888609950132,0.3657,84.357,55.15547616020346,13.428033057851241,8.167626567136153,0.9997,0.166,0.743,0.091,716,0,155,297,126,106,240,469,14,189,61,402,0,0,106,14,217,2,0,297,147,7,1,29,303,86,1,79,7,0,127,49,102,5,2,11,50,0,85,148,40,68,18,14,14,12,1,17,0,0.075279262,0.14424477901894123,0.061194755,0.051481302,0.11656143759106362,0.2277804759592035,0.006799417,0.091792132,0.029626032,0.19524040796503156,0,0,0.051481302,0.006799417,0.10539096648858669,0.000971345,0,0.14424477901894123,0.071393881,0.003399709,0.000485673,0.014084507042253521,0.14715881495871783,0.041767848,0.000485673,0.03836814,0.003399709,0,0.061680427,0.023797960174842158,0.049538611,0.002428363,0.000971345,0.005342399,0.024283633,0,0.041282176,0.071879553,0.019426906,0.033025741,0.008742108,0.006799417,0.006799417,0.005828072,0.000485673,0.008256435,[],,
Dickens,TheOldCuriosityShop,33,CHAPTER 33,108,4363,3590,40.398148148148145,858.2025891632373,858.2025891632373,4.300835655,5.286656683296996,0.317,93.1021,62.513755040579866,10.728026644887962,8.520840637951613,0.9999,0.169,0.764,0.067,1083,0,275,479,209,154,426,915,12,355,122,643,0,0,154,12,378,13,0,479,264,9,2,35,537,269,0,109,8,0,223,109,188,7,2,22,100,0,122,213,81,75,52,65,27,21,2,12,0,0.076601671,0.13342618384401114,0.05821727,0.042896936,0.11866295264623955,0.25487465181058494,0.003342618,0.098885794,0.033983286908077996,0.17910863509749303,0,0,0.042896936,0.003342618,0.1052924791086351,0.00362117,0,0.13342618384401114,0.073537604,0.002506964,0.000557103,0.009749304,0.14958217270194987,0.074930362,0,0.030362116991643453,0.002228412,0,0.062116991643454036,0.030362116991643453,0.052367688,0.001949861,0.000557103,0.006128134,0.027855153203342618,0,0.033983286908077996,0.059331476323119775,0.022562674,0.020891364902506964,0.014484679665738161,0.018105849582172703,0.007520891,0.005849582,0.000557103,0.003342618,[],,
Dickens,TheOldCuriosityShop,34,CHAPTER 34,88,2683,2160,30.488636363636363,433.3862345041323,433.3862345041323,4.226388888888889,5.615877700617284,0.3449,86.0464,68.22027203018501,8.839129746835443,8.199291104716398,0.9898,0.095,0.822,0.083,719,0,140,283,121,104,256,523,22,212,65,434,0,0,104,22,230,6,0,283,137,1,2,33,331,113,0,79,4,0,146,55,104,3,1,20,45,0,85,125,48,48,63,32,16,11,0,13,0,0.064814815,0.1310185185185185,0.056018518518518516,0.048148148,0.11851851851851852,0.24212962962962964,0.010185185185185186,0.098148148,0.030092593,0.20092592592592592,0,0,0.048148148,0.010185185185185186,0.10648148148148148,0.002777778,0,0.1310185185185185,0.063425926,0.000462963,0.000925926,0.015277777777777777,0.15324074074074073,0.052314814814814814,0,0.036574074,0.001851852,0,0.067592593,0.025462963,0.048148148,0.001388889,0.000462963,0.009259259,0.020833333333333332,0,0.039351852,0.05787037,0.022222222222222223,0.022222222222222223,0.029166666666666667,0.014814814814814815,0.007407407,0.005092593,0,0.006018519,[],,
Dickens,TheOldCuriosityShop,35,CHAPTER 35,119,4772,3822,40.10084033613445,1084.3259656803898,1084.3259656803898,4.259811616954474,5.412089760430195,0.2917,90.1497,62.82737925891938,10.344254576443408,8.419321114533137,0.9985,0.116,0.79,0.095,1067,0,267,515,212,170,452,953,24,362,125,742,0,0,170,24,414,7,0,515,248,15,4,45,590,254,0,109,5,0,250,90,187,7,2,28,97,0,150,262,76,94,77,38,26,21,1,16,0,0.069858713,0.13474620617477762,0.055468341,0.044479330193615906,0.11826268969126112,0.24934589220303505,0.006279435,0.094714809,0.03270539,0.19413919413919414,0,0,0.044479330193615906,0.006279435,0.10832025117739404,0.001831502,0,0.13474620617477762,0.064887493,0.003924647,0.001046572,0.011773940345368918,0.1543694400837258,0.066457352,0,0.028519099947671375,0.001308216,0,0.06541078,0.023547880690737835,0.048927263212977495,0.001831502,0.000523286,0.007326007,0.025379382522239664,0,0.039246468,0.068550497,0.019884877,0.024594453165881738,0.020146520146520148,0.009942439,0.006802721,0.005494505,0.000261643,0.00418629,[],,
Dickens,TheOldCuriosityShop,36,CHAPTER 36,65,2463,2058,37.89230769230769,882.5884023668638,882.5884023668638,4.349854227405248,5.552043224620126,0.3776,95.5072,61.04250993276287,11.095560819070908,8.224751024728306,0.9979,0.118,0.788,0.094,751,0,154,280,118,103,243,496,11,192,73,388,0,0,103,11,220,3,0,280,146,5,3,26,313,122,0,61,2,0,122,66,108,0,3,18,55,0,79,126,58,49,38,12,18,3,1,7,0,0.074829932,0.1360544217687075,0.057337220602526724,0.050048591,0.11807580174927114,0.24101068999028183,0.005344995,0.093294461,0.035471331,0.18853255587949466,0,0,0.050048591,0.005344995,0.10689990281827016,0.001457726,0,0.1360544217687075,0.070942663,0.002429543,0.001457726,0.012633624878522837,0.152089407,0.059280855,0,0.029640427599611274,0.000971817,0,0.059280855,0.032069971,0.052478134110787174,0,0.001457726,0.008746356,0.026724976,0,0.038386783284742466,0.061224489795918366,0.028182701652089408,0.023809523809523808,0.018464529,0.005830904,0.008746356,0.001457726,0.000485909,0.003401361,[],,
Dickens,TheOldCuriosityShop,37,CHAPTER 37,92,3494,2803,37.97826086956522,949.7169187,949.7169187,4.257937923653229,5.4165218983941195,0.3211,92.3659,67.35926560233868,9.216907066,8.325225580774894,0.9994,0.12,0.803,0.077,865,0,184,380,147,127,325,696,17,306,87,532,2,0,127,17,302,5,2,380,178,5,1,33,428,158,1,109,3,0,198,91,129,2,2,22,65,0,88,155,65,72,71,48,15,16,1,14,0,0.065643953,0.13556903317873706,0.05244381,0.045308598,0.11594719942918302,0.24830538708526578,0.00606493,0.10916874777024617,0.031038173385658223,0.1897966464502319,0.000713521,0,0.045308598,0.00606493,0.10774170531573314,0.001783803,0.000713521,0.13556903317873706,0.063503389,0.001783803,0.000356761,0.011773100249732429,0.15269354263289334,0.056368177,0.000356761,0.038886907,0.001070282,0,0.070638601,0.032465215840171244,0.046022119,0.000713521,0.000713521,0.007848733,0.023189439885836605,0,0.031394934,0.055297895,0.023189439885836605,0.025686764181234393,0.025330003567606136,0.017124509,0.005351409,0.00570817,0.000356761,0.004994649,[],,
Dickens,TheOldCuriosityShop,38,CHAPTER 38,111,4288,3513,38.630630630630634,836.1248275,836.1248275,4.330771420438372,5.834228183732027,0.316,96.5175,59.72648291853049,11.004668549737818,8.460850414,0.9999,0.159,0.767,0.074,1053,0,256,451,186,188,382,855,8,400,110,676,1,0,188,8,346,2,1,451,236,11,9,49,504,241,1,109,5,0,262,112,167,3,5,15,95,0,141,202,87,64,92,41,29,26,0,11,0,0.072872189,0.12838030173640763,0.0529462,0.053515514,0.10873896954170224,0.24338172502134928,0.002277256,0.1138627953316254,0.031312269,0.1924281241104469,0.000284657,0,0.053515514,0.002277256,0.098491318,0.000569314,0.000284657,0.12838030173640763,0.067179049,0.003131227,0.002561913,0.013948192,0.14346712211784798,0.068602334,0.000284657,0.031027612,0.001423285,0,0.074580131,0.031881583,0.047537717,0.000853971,0.001423285,0.004269855,0.027042414,0,0.040136635,0.057500712,0.024765157984628524,0.018218047253060064,0.026188443,0.011670936521491603,0.008255053,0.007401082,0,0.003131227,[],,
Dickens,TheOldCuriosityShop,39,CHAPTER 39,46,3082,2572,67,2306.7391304347825,2306.7391304347825,4.187791601866252,4.809602121422473,0.3029,73.8974,39.044778183818636,19.966846634445364,8.062191050680903,0.9999,0.189,0.774,0.037,718,0,183,313,179,163,273,599,20,242,93,506,1,0,163,20,233,10,1,313,169,5,9,18,344,144,0,111,9,0,153,58,154,5,0,20,73,0,93,207,59,63,48,18,21,29,2,20,0,0.071150855,0.12169517884914463,0.069595645,0.063374806,0.10614307931570761,0.23289269051321929,0.00777605,0.094090202,0.036158631,0.19673405909797823,0.000388802,0,0.063374806,0.00777605,0.09059098,0.003888025,0.000388802,0.12169517884914463,0.065707621,0.001944012,0.003499222,0.006998445,0.13374805598755832,0.055987558,0,0.043157076,0.003499222,0,0.059486781,0.022550544,0.059875583203732506,0.001944012,0,0.00777605,0.028382581648522552,0,0.036158631,0.080482115,0.022939346811819597,0.024494556765163298,0.018662519,0.006998445,0.008164852,0.011275272161741835,0.000777605,0.00777605,[],,
Dickens,TheOldCuriosityShop,40,CHAPTER 40,95,3692,2976,38.863157894736844,912.8970637119115,912.8970637119115,4.187163978494624,5.299311043003526,0.292,86.2795,64.54357442,9.982281250000003,8.284741520194853,0.9999,0.143,0.805,0.052,833,0,194,358,222,154,301,664,14,341,103,622,3,0,154,14,273,3,2,358,176,16,2,55,387,209,0,68,7,0,239,82,190,6,1,17,86,1,145,171,72,71,69,39,18,20,0,25,0,0.065188172,0.12029569892473119,0.074596774,0.051747312,0.10114247311827956,0.22311827956989247,0.004704301,0.11458333333333333,0.034610215,0.20900537634408603,0.001008065,0,0.051747312,0.004704301,0.091733871,0.001008065,0.000672043,0.12029569892473119,0.059139785,0.005376344,0.000672043,0.018481182795698926,0.13004032258064516,0.070228495,0,0.022849462,0.002352151,0,0.08030914,0.027553763440860215,0.063844086,0.002016129,0.000336022,0.005712366,0.028897849,0.000336022,0.048723118,0.057459677419354836,0.024193548387096774,0.023857527,0.023185483870967742,0.013104839,0.006048387,0.00672043,0,0.008400538,[],,
Dickens,TheOldCuriosityShop,41,CHAPTER 41,86,3434,2815,39.93023255813954,889.6928069226609,889.6928069226609,4.2056838365896985,5.148813165,0.324,82.7488,63.68584942,10.699840042843864,8.276336996907082,0.9992,0.119,0.802,0.079,844,0,201,377,186,150,303,581,12,318,98,587,2,0,150,12,271,5,0,377,181,14,6,34,361,122,1,97,1,0,221,79,166,2,1,26,72,2,117,193,86,62,68,27,26,17,1,17,0,0.071403197,0.13392539964476022,0.0660746,0.053285968,0.10763765541740675,0.2063943161634103,0.004262877,0.11296625222024867,0.034813499111900535,0.20852575488454708,0.00071048,0,0.053285968,0.004262877,0.096269982,0.001776199,0,0.13392539964476022,0.064298401,0.004973357,0.002131439,0.012078152753108348,0.12824156305506218,0.043339254,0.00035524,0.034458259325044406,0.00035524,0,0.078507993,0.028063943161634103,0.058969805,0.00071048,0.00035524,0.009236234,0.025577265,0.00071048,0.041563055,0.068561279,0.030550622,0.022024867,0.024156305506216696,0.009591474,0.009236234,0.006039076,0.00035524,0.006039076,[],,
Dickens,TheOldCuriosityShop,42,CHAPTER 42,142,4413,3554,31.077464788732396,885.9728724459434,885.9728724459434,4.099887450759708,4.534479447096315,0.2932,100.5293,74.75915684722784,7.731710208817834,8.411088813647652,0.9986,0.125,0.772,0.103,975,1,258,458,227,190,358,700,29,478,105,750,0,1,190,29,334,6,0,458,242,13,3,44,506,89,0,105,2,0,351,97,191,7,0,16,89,0,142,278,91,90,68,37,16,29,1,29,0.000281373,0.07259426,0.1288688801350591,0.063871694,0.053460889,0.10073157006190209,0.19696117051209905,0.00815982,0.1344963421496905,0.029544175576814855,0.21102982554867755,0,0.000281373,0.053460889,0.00815982,0.093978616,0.001688239,0,0.1288688801350591,0.06809229,0.00365785,0.000844119,0.012380416432189083,0.14237478897017444,0.025042205965109737,0,0.029544175576814855,0.000562746,0,0.098761958,0.027293190770962296,0.053742262,0.001969612,0,0.00450197,0.025042205965109737,0,0.03995498,0.078221722,0.025604952166572877,0.025323579065841307,0.019133370849746763,0.010410804727068092,0.00450197,0.00815982,0.000281373,0.00815982,[],,
Dickens,TheOldCuriosityShop,43,CHAPTER 43,69,2824,2395,40.927536231884055,955.8932997269479,955.8932997269479,4.464718162839248,5.351886715974913,0.377,111.808,56.90886000300023,12.943324279147514,8.306794511495928,0.999,0.119,0.796,0.085,864,0,174,339,158,150,314,496,17,238,63,445,1,0,150,17,269,5,0,339,162,5,7,18,371,25,0,100,5,0,135,86,137,9,1,9,54,1,64,194,80,66,17,6,35,17,0,11,0,0.072651357,0.14154488517745303,0.065970772,0.06263048,0.13110647181628393,0.207098121,0.007098121,0.099373695,0.026304802,0.18580375782881003,0.000417537,0,0.06263048,0.007098121,0.11231732776617954,0.002087683,0,0.14154488517745303,0.067640919,0.002087683,0.002922756,0.007515658,0.1549060542797495,0.010438413361169102,0,0.041753653,0.002087683,0,0.056367432,0.035908142,0.057202505,0.003757829,0.000417537,0.003757829,0.022546973,0.000417537,0.026722338204592903,0.081002088,0.033402922755741124,0.027557411,0.007098121,0.002505219,0.014613778705636743,0.007098121,0,0.004592902,[],,
Dickens,TheOldCuriosityShop,44,CHAPTER 44,116,3997,3309,34.456896551724135,671.2826248513676,671.2826248513676,4.124206708975521,4.155319142523741,0.3007,99.7326,75.19612584350075,8.274739361064068,8.401168762705895,0.9882,0.108,0.79,0.102,938,0,233,438,215,193,372,634,7,427,105,685,0,0,193,7,322,16,0,438,219,8,6,40,465,35,1,133,6,0,310,100,180,6,1,15,90,0,140,239,99,69,62,36,28,16,1,28,0,0.070414022,0.13236627379873073,0.064974312,0.058325778180719254,0.11242067089755213,0.19159867029313993,0.002115443,0.1290420066485343,0.031731641,0.20701118162586885,0,0,0.058325778180719254,0.002115443,0.097310366,0.004835298,0,0.13236627379873073,0.066183137,0.002417649,0.001813237,0.012088244182532487,0.14052583862194015,0.010577213659715926,0.000302206,0.040193412,0.001813237,0,0.093683892,0.030220610456331218,0.054397099,0.001813237,0.000302206,0.004533092,0.027198549410698096,0,0.042308854638863705,0.072227259,0.029918404351767906,0.020852221,0.018736778482925355,0.010879419764279238,0.008461771,0.004835298,0.000302206,0.008461771,[],,
Dickens,TheOldCuriosityShop,45,CHAPTER 45,85,2941,2446,34.6,1536.3105882352947,1536.3105882352947,4.265739984,4.482121427076696,0.3438,94.0769,72.49962369695382,9.036997447579974,8.348414201548662,-0.9997,0.089,0.748,0.162,805,0,193,326,164,147,262,530,10,265,80,469,0,0,147,10,239,2,0,326,176,17,0,28,374,38,1,117,3,0,175,77,127,6,0,17,63,0,92,184,53,64,37,11,18,12,1,31,0,0.078904334,0.13327882256745707,0.067048242,0.060098119,0.107113655,0.21668029435813574,0.004088307,0.10834014717906787,0.032706459525756335,0.19174161896974654,0,0,0.060098119,0.004088307,0.097710548,0.000817661,0,0.13327882256745707,0.071954211,0.006950123,0,0.011447260834014717,0.15290269828291086,0.015535568,0.000408831,0.047833197,0.001226492,0,0.07154538,0.031479967293540474,0.051921504497138185,0.002452984,0,0.006950123,0.025756336876533115,0,0.037612428,0.075224857,0.021668029435813575,0.026165168,0.015126737530662305,0.004497138,0.007358953,0.004905969,0.000408831,0.012673753066230581,[],,
Dickens,TheOldCuriosityShop,46,CHAPTER 46,105,4344,3620,41.371428571428574,959.5668027210884,959.5668027210884,4.3422651933701655,5.369871111992919,0.3174,90.65,61.040412297333916,11.689841607656493,8.467569735,0.9998,0.136,0.785,0.079,1080,0,278,476,255,190,451,738,15,377,114,725,1,0,190,15,406,6,0,476,265,8,5,45,558,30,0,150,8,0,260,95,218,5,1,18,96,1,135,248,102,110,55,30,31,22,0,31,0,0.07679558,0.13149171270718232,0.070441989,0.052486187845303865,0.12458563535911603,0.20386740331491712,0.004143646,0.10414364640883977,0.031491713,0.20027624309392264,0.000276243,0,0.052486187845303865,0.004143646,0.11215469613259668,0.001657459,0,0.13149171270718232,0.07320442,0.002209945,0.001381215,0.012430939226519336,0.1541436464088398,0.008287293,0,0.041436464,0.002209945,0,0.071823204,0.026243093922651933,0.060220994,0.001381215,0.000276243,0.004972376,0.026519337016574586,0.000276243,0.037292818,0.068508287,0.028176796,0.03038674,0.015193370165745856,0.008287293,0.008563536,0.006077348,0,0.008563536,[],,
Dickens,TheOldCuriosityShop,47,CHAPTER 47,75,2646,2147,35.28,823.7482666666667,823.7482666666667,4.302748020493712,5.460276565756445,0.3531,88.1268,68.54059303991022,8.560728439506747,8.136142875121312,-0.9939,0.079,0.818,0.104,735,0,147,271,123,97,267,461,11,249,79,439,3,0,97,11,247,6,2,271,141,5,1,20,344,56,0,61,4,0,171,57,108,2,0,20,59,1,71,143,52,71,53,29,10,19,2,13,0,0.068467629,0.12622263623660923,0.057289241,0.04517932,0.12435957149510946,0.21471821145784817,0.005123428,0.1159757801583605,0.036795529,0.20447135537959943,0.001397299,0,0.04517932,0.005123428,0.11504424778761062,0.002794597,0.000931532,0.12622263623660923,0.065673032,0.002328831,0.000465766,0.009315324,0.16022356776897997,0.026082906,0,0.028411737,0.001863065,0,0.079646018,0.026548673,0.050302748,0.000931532,0,0.009315324,0.027480204937121566,0.000465766,0.033069399,0.066604565,0.024219842,0.033069399,0.024685607824871916,0.013507219,0.004657662,0.008849558,0.000931532,0.00605496,[],,
Dickens,TheOldCuriosityShop,48,CHAPTER 48,125,4072,3297,32.576,938.8202240000003,938.8202240000003,4.367303609341826,5.915133554469835,0.3294,108.7786,63.48410703,9.692998127712858,8.499860464065216,0.9988,0.116,0.798,0.086,1060,0,251,436,190,146,349,750,15,400,108,652,0,0,146,15,306,6,0,436,237,7,7,24,495,156,0,99,6,1,253,128,164,3,4,16,91,0,103,237,100,82,80,26,31,19,0,19,0,0.076129815,0.13224143160448892,0.057628147,0.044282681225356384,0.10585380649074917,0.22747952684258416,0.004549591,0.12132241431604489,0.032757052,0.19775553533515317,0,0,0.044282681225356384,0.004549591,0.092811647,0.001819836,0,0.13224143160448892,0.07188353,0.002123142,0.002123142,0.007279345,0.15013648771610555,0.047315741583257506,0,0.030027298,0.001819836,0.000303306,0.076736427,0.038823172581134366,0.04974219,0.000909918,0.001213224,0.004852897,0.027600849256900213,0,0.031240522,0.07188353,0.030330603579011222,0.024871095,0.024264482863208977,0.007885957,0.009402487,0.005762815,0,0.005762815,[],,
Dickens,TheOldCuriosityShop,49,CHAPTER 49,95,2667,2076,28.073684210526316,626.1314127423822,626.1314127423822,4.368015414258188,5.445489510359703,0.3743,105.8995,67.81413806102357,8.131262287517615,8.356235432160396,0.9994,0.148,0.759,0.093,764,0,167,250,137,92,234,501,7,235,54,398,1,0,92,7,209,4,1,250,154,9,4,23,304,121,0,76,4,0,140,82,126,1,3,18,36,0,56,127,84,37,44,27,17,13,0,7,0,0.08044316,0.12042389210019268,0.065992293,0.044315992,0.11271676300578035,0.24132947976878613,0.003371869,0.11319845857418112,0.026011561,0.19171483622350674,0.000481696,0,0.044315992,0.003371869,0.10067437379576108,0.001926782,0.000481696,0.12042389210019268,0.074181118,0.00433526,0.001926782,0.011078998073217727,0.1464354527938343,0.058285164,0,0.036608863198458574,0.001926782,0,0.06743738,0.039499037,0.060693642,0.000481696,0.001445087,0.00867052,0.017341040462427744,0,0.026974952,0.061175337,0.040462428,0.017822736030828516,0.021194605,0.01300578,0.008188825,0.006262042,0,0.003371869,[],,
Dickens,TheOldCuriosityShop,50,CHAPTER 50,129,4273,3352,33.12403100775194,852.2171744486509,852.2171744486509,4.264021479713604,5.685960916006403,0.3261,83.2209,66.45254531081673,8.842960408267892,8.500781849,0.9994,0.136,0.764,0.099,1056,0,226,421,225,150,347,829,8,401,100,643,2,0,150,8,314,7,0,421,219,3,4,30,536,205,0,88,4,0,271,117,194,5,0,27,73,2,104,203,80,77,107,42,22,11,2,26,0,0.067422434,0.1255966587112172,0.067124105,0.044749403,0.10352028639618138,0.2473150357995227,0.002386635,0.11963007159904535,0.029832935560859187,0.19182577565632458,0.000596659,0,0.044749403,0.002386635,0.093675418,0.002088305,0,0.1255966587112172,0.065334129,0.000894988,0.001193317,0.008949881,0.15990453460620524,0.061157517899761336,0,0.026252983293556086,0.001193317,0,0.080847255,0.034904534606205254,0.057875895,0.001491647,0,0.008054893,0.021778043,0.000596659,0.031026252983293555,0.060560859188544154,0.023866348,0.022971360381861577,0.031921241,0.012529832935560859,0.006563246,0.003281623,0.000596659,0.007756563,[],,
Dickens,TheOldCuriosityShop,51,CHAPTER 51,89,2836,2243,31.865168539325843,795.5773260951898,795.5773260951898,4.392777530093625,5.679430671416637,0.3696,115.9334,66.07571428571431,8.840320197044335,8.347103443483723,0.9991,0.126,0.79,0.085,817,0,167,281,122,100,265,556,6,257,67,421,1,0,100,6,238,4,1,281,157,6,4,21,355,139,0,62,2,0,153,100,107,5,2,13,54,0,69,149,56,51,40,35,21,4,0,8,0,0.074453856,0.12527864467231387,0.05439144,0.044583148,0.1181453410610789,0.24788230049041463,0.002674989,0.11457868925546144,0.029870708872046365,0.1876950512706197,0.000445831,0,0.044583148,0.002674989,0.10610789121711993,0.001783326,0.000445831,0.12527864467231387,0.069995542,0.002674989,0.001783326,0.009362461,0.15827017387427553,0.061970575122603656,0,0.027641551493535442,0.000891663,0,0.068212216,0.044583148,0.047703968,0.002229157,0.000891663,0.005795809,0.024074899687917966,0,0.030762371823450735,0.06642889,0.024966562639322336,0.022737405260811413,0.017833259028087384,0.015604102,0.009362461,0.001783326,0,0.003566652,[],,
Dickens,TheOldCuriosityShop,52,CHAPTER 52,124,4385,3640,35.36290322580645,545.3279786680541,545.3279786680541,4.337912087912088,5.107793442820916,0.311,103.1099,65.53147249672583,10.21555750684605,8.444514385142323,0.9999,0.157,0.776,0.067,1061,0,309,460,226,204,463,792,17,367,97,701,4,0,204,17,417,8,1,460,294,6,9,27,604,42,0,146,3,0,221,131,197,5,3,13,84,3,103,273,81,125,48,44,35,12,3,21,0,0.08489011,0.12637362637362637,0.062087912,0.056043956043956046,0.1271978021978022,0.2175824175824176,0.00467033,0.10082417582417583,0.026648351648351647,0.1925824175824176,0.001098901,0,0.056043956043956046,0.00467033,0.11456043956043956,0.002197802,0.000274725,0.12637362637362637,0.080769231,0.001648352,0.002472527,0.007417582,0.16593406593406593,0.011538461538461539,0,0.04010989,0.000824176,0,0.060714285714285714,0.035989010989010986,0.054120879,0.001373626,0.000824176,0.003571429,0.023076923076923078,0.000824176,0.028296703296703297,0.075,0.022252747252747253,0.034340659340659344,0.013186813186813187,0.012087912087912088,0.009615385,0.003296703,0.000824176,0.005769231,[],,
Dickens,TheOldCuriosityShop,53,CHAPTER 53,95,2799,2278,29.46315789473684,513.3012742382272,513.3012742382272,4.113696225,3.717977470494966,0.3595,99.1087,78.81490526,7.169412865497076,8.251189413967163,0.9983,0.11,0.814,0.076,764,0,174,289,170,132,285,471,16,238,53,449,1,0,132,16,254,5,1,289,166,3,5,30,336,23,2,110,6,0,167,54,150,5,0,15,38,0,67,165,52,50,59,26,20,16,1,15,0,0.076382792,0.12686567164179105,0.074626866,0.057945566,0.12510974539069358,0.2067603160667252,0.007023705,0.1044776119402985,0.023266022827041263,0.1971027216856892,0.000438982,0,0.057945566,0.007023705,0.11150131694468832,0.002194908,0.000438982,0.12686567164179105,0.072870939,0.001316945,0.002194908,0.013169446883230905,0.14749780509218613,0.010096576,0.000877963,0.048287971905179985,0.002633889,0,0.073309921,0.023705004,0.065847234,0.002194908,0,0.006584723,0.016681299385425813,0,0.029411764705882353,0.072431958,0.022827041,0.021949078138718173,0.025899912203687446,0.011413521,0.008779631,0.007023705,0.000438982,0.006584723,[],,
Dickens,TheOldCuriosityShop,54,CHAPTER 54,153,4557,3566,29.784313725490197,770.4567474048442,770.4567474048442,4.137969713965227,4.130151121909453,0.2883,93.0014,78.6664443,6.509023610931507,8.422470008720994,0.9998,0.138,0.776,0.085,978,0,285,389,277,167,407,756,6,440,98,740,1,0,167,6,374,11,0,389,262,13,10,45,541,86,1,128,6,0,305,101,231,8,2,12,86,1,142,267,67,86,90,43,16,30,4,36,0,0.079921481,0.10908581043185642,0.077678071,0.046831183,0.11413348289399888,0.21200224340998317,0.001682557,0.12338754907459339,0.027481772293886708,0.20751542344363433,0.000280426,0,0.046831183,0.001682557,0.10487941671340438,0.003084689,0,0.10908581043185642,0.073471677,0.003645541,0.002804262,0.012619181155356141,0.1517106001121705,0.024116657,0.000280426,0.03589456,0.001682557,0,0.085530006,0.028323051037577117,0.064778463,0.00224341,0.000560852,0.003365115,0.024116657,0.000280426,0.039820527201346045,0.074873808,0.018788559,0.024116657,0.025238362310712283,0.012058328659562535,0.00448682,0.008412787,0.001121705,0.010095344924284913,[],,
Dickens,TheOldCuriosityShop,55,CHAPTER 55,87,2587,2128,29.735632183908045,422.42436253137794,422.42436253137794,4.014567669172933,3.518114850684041,0.3186,87.721,80.15703287629145,7.358751008180665,8.057248856580543,0.9995,0.149,0.762,0.09,635,0,132,246,159,119,214,380,14,321,66,476,1,0,119,14,191,8,0,246,125,2,5,54,275,35,0,70,2,0,211,88,135,4,2,13,53,1,123,149,39,40,48,23,13,22,0,18,0,0.062030075,0.1156015037593985,0.074718045,0.055921053,0.10056390977443609,0.17857142857142858,0.006578947,0.15084586466165414,0.031015038,0.2236842105263158,0.000469925,0,0.055921053,0.006578947,0.089755639,0.003759398,0,0.1156015037593985,0.058740602,0.00093985,0.002349624,0.02537594,0.12922932330827067,0.016447368,0,0.032894737,0.00093985,0,0.099154135,0.041353383458646614,0.06343985,0.001879699,0.00093985,0.006109023,0.024906015037593984,0.000469925,0.057800752,0.070018797,0.018327068,0.018796992481203006,0.022556390977443608,0.010808270676691729,0.006109023,0.010338345864661654,0,0.008458647,[],,
